FR;;.FRANCE;;;;;;;;
FR;RZN;Arzon;Arzon;56;--3-----;RL;0507;;4733N 00254W;
FR;APO;Asasp-Arros;Asasp-Arros;64;--3-----;RL;0501;;4307N 00037W;
FR;ASR;Asnières-la-Giraud;Asnieres-la-Giraud;17;--3-----;RL;0212;;4553N 00030W;
FR;AQS;Asnières-sur-Seine;Asnieres-sur-Seine;92;1-3-----;RL;0601;;4855N 00217E;
FR;YAS;Asnois;Asnois;86;--3-----;RL;0501;;4607N 00025E;
FR;ASP;Aspiran;Aspiran;34;--3-----;RL;9501;;;
FR;AQU;Asques;Asques;82;--3-----;RL;0701;;4359N 00057E;@Sta
FR;ASX;Assé-le-Bérenger;Asse-le-Berenger;53;--3-----;RL;0701;;4809N 00019W;
FR;AIE;Assevillers;Assevillers;80;--3-----;RL;0507;;4954N 00250E;
FR;SIE;Assier;Assier;46;--3-----;RL;0507;;4440N 00153E;
FR;GNG;Assignan;Assignan;34;--3-----;RL;0701;;4323N 00252E;
FR;AST;Astaffort;Astaffort;47;--3-----;RL;9501;;;
FR;AHL;Athies-sous-Laon;Athies-sous-Laon;02;--3-----;RL;0501;;4934N 00341E;
FR;ADQ;Athis-de-l'Orne;Athis-de-l'Orne;61;--3-----;RL;0701;;4848N 00029W;
FR;ATM;Athis-Mons;Athis-Mons;91;--3-----;RQ;9705;;;
FR;AAT;Attichy;Attichy;60;--3-----;RL;9501;;;
FR;ATT;Attignat;Attignat;01;--3-----;RL;0004;;;
FR;ATN;Atton;Atton;54;--3-----;RL;0601;;4853N 00605E;
FR;ABG;Aubagne;Aubagne;13;--3-----;RL;9501;;;
FR;ABZ;Aubazines;Aubazines;19;--3-----;RL;0501;;4511N 00140E;
FR;AUB;Aube;Aube;;-23-----;RQ;0207;;;
FR;OBS;Aubenas;Aubenas;07;0-------;AF;9501;;;
FR;AHU;Auberchicourt;Auberchicourt;59;--3-----;RQ;0607;;5019N 00313E;
FR;AUG;Aubergenville;Aubergenville;78;--3-----;AF;9506;;;
FR;AVS;Aubervilliers;Aubervilliers;93;--3-----;RL;9501;;;
FR;UDO;Aubeterre-sur-Dronne;Aubeterre-sur-Dronne;16;--3-----;RL;0701;;4516N 00010E;
FR;AVY;Aubevoye;Aubevoye;27;--3-----;RL;9501;;;
FR;AUP;Aubie-et-Espessas;Aubie-et-Espessas;33;--3-----;RL;0501;;4501N 00024W;
FR;AUI;Aubière;Aubiere;63;--3-----;RL;0407;;4545N 00307E;
FR;ABI;Aubiet;Aubiet;32;--3-----;RL;0501;;4338N 00046E;
FR;ADS;Aubigné;Aubigne;79;--3-----;RL;0207;;4603N 00008W;
FR;AIV;Aubigné;Aubigne;35;--3-----;RL;0207;;4818N 00138W;
FR;AML;Aubigné;Aubigne;49;--3-----;RL;0207;;4713N 00028W;
FR;ABR;Aubigné-Racan;Aubigne-Racan;72;--3-----;RL;0212;;4741N 00016E;
FR;AGA;Aubigny;Aubigny;62;--3-----;RL;0501;;5021N 00235E;
FR;UBG;Aubigny;Aubigny;80;--3-----;RL;0701;;4953N 00228E;@Sta
FR;AYU;Aubigny-sur-Nère;Aubigny-sur-Nere;18;--3-----;RL;0501;;4729N 00226E;
FR;UBI;Aubin;Aubin;12;--3-----;RL;0501;;4432N 00215E;
FR;AVT;Aubin-Saint-Vaast;Aubin-Saint-Vaast;62;--3-----;RL;0501;;5024N 00159E;
FR;UBE;Auboué;Auboue;54;--3-----;RL;0507;;4913N 00559E;
FR;ABV;Aubréville;Aubreville;55;--3-----;RL;0212;;4909N 00505E;
FR;AHI;Aubry-du-Hainaut;Aubry-du-Hainaut;59;--3-----;RL;0601;;5022N 00328E;
FR;ABS;Aubusson;Aubusson;23;-23-----;RL;0607;;4557N 00209E;
FR;AUS;Auby;Auby;59;--3-----;RL;9501;;;
FR;AMV;Aucamville;Aucamville;82;--3-----;RL;9501;;;
FR;UCV;Aucamville;Aucamville;31;--3-----;RL;0701;;4340N 00126E;
FR;AUC;Auch;Auch;32;-23-----;AF;9501;;;
FR;ACL;Auchel;Auchel;62;--3-----;RL;9501;;;
FR;AUD;Audierne;Audierne;29;1-------;AF;9501;;;
FR;ACT;Audincourt;Audincourt;25;--3-----;RL;0201;;4729N 00650E;
FR;ADO;Audun-le-Roman;Audun-le-Roman;54;--3-----;RL;0501;;4922N 00553E;
FR;AFA;Auffay;Auffay;76;--3-----;RL;0501;;4943N 00106E;
FR;AUJ;Augan;Augan;56;--3-----;RL;0701;;4755N 00216W;
